New Mexico (PST) SNOTEL Site Quemazon - NRCS National Water and Climate Center ,,,,,,,,
,,,,,,,,
Site Id,Date,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) 
708,5/19/2012,0,13.7,6.8,18.5,5.3,11.6,0
708,5/20/2012,0,13.7,6.4,16.8,2.8,9.4,0
708,5/21/2012,0,13.7,8.8,18.2,3.8,10.9,0
708,5/22/2012,0,13.7,10.3,19.4,7.3,13.2,0
708,5/23/2012,0,13.7,11,21.6,6.5,13.9,0
708,5/24/2012,0,13.7,10.6,21.4,8.4,15,0
708,5/25/2012,0,13.7,7.8,17.9,7.8,12.4,0
708,5/26/2012,0,13.7,11.6,20.7,7.4,13.9,0
708,5/27/2012,0,13.7,4.7,19.5,4.6,12.8,0
708,5/28/2012,0,13.7,1.7,13,0.5,6.8,0
708,5/29/2012,0,13.7,5.1,18.3,-0.3,8.8,0
708,5/30/2012,0,13.7,8.6,20.8,4.6,12.7,0
708,5/31/2012,0,13.7,12.1,21.2,7,13.6,0
708,6/1/2012,0,13.7,8.8,20.2,8.7,13.8,0
708,6/2/2012,0,13.7,13,23.6,8.3,15.6,0
708,6/3/2012,0,13.7,10.4,23.8,10.1,16.1,0
708,6/4/2012,0,13.7,14.9,23.7,9.1,15.7,0
708,6/5/2012,0,13.7,7.8,20.7,7.8,13.4,0
708,6/6/2012,0,13.7,10.9,20.8,6.9,13.7,0
708,6/7/2012,0,13.7,10.3,24,6.7,15.4,0
708,6/8/2012,0,13.7,11.1,23.2,8.3,15.6,0
708,6/9/2012,0,13.7,11.1,23.6,8.3,15.6,0
708,6/10/2012,0,13.7,11.9,23.5,7.6,15.4,0
708,6/11/2012,0,13.7,7.8,20.4,7.8,13.7,0
708,6/12/2012,0,13.7,12.2,22.3,7.6,15,0
708,6/13/2012,0,13.7,11.5,21.4,9,14.9,0
708,6/14/2012,0,13.7,12.1,24.3,9.1,15.8,0
708,6/15/2012,0,13.7,11.2,24,9,16,0
708,6/16/2012,0,13.7,11,23.4,10.5,16.4,0
708,6/17/2012,0,13.7,9.5,22.4,7.8,14.3,0
708,6/18/2012,0,13.7,14.1,24.1,7.1,15.9,0
708,6/19/2012,0,13.7,10.6,25,10.6,17.5,0
708,6/20/2012,0,13.7,12,25.7,9.6,17.1,0
708,6/21/2012,0,13.7,14.2,28,10.4,18.7,0
708,6/22/2012,0,13.7,11.9,20.5,11.3,15.9,0
708,6/23/2012,0,13.7,15.7,25.9,10.6,18.1,0
708,6/24/2012,0,13.7,13.2,26.4,11.3,18.4,0
708,6/25/2012,0,13.7,13.4,27.8,13.2,19.6,0
708,6/26/2012,0,13.7,16.2,26.6,11.3,19.1,0
708,6/27/2012,0,13.7,13.1,26.7,12.1,19.2,0
708,6/28/2012,0,13.7,12.8,27.4,11.9,18,0
708,6/29/2012,0,13.7,13.5,24.5,11.9,16.7,0
708,6/30/2012,0,13.8,14.8,24.7,12.7,17.8,0
708,7/1/2012,0,13.8,13.4,26.4,13.1,19,0
708,7/2/2012,0,13.8,13.5,25.5,12.7,17.5,0
708,7/3/2012,0,13.8,10.3,25.3,10.2,16.1,0
708,7/4/2012,0,13.8,11.4,23.6,9.7,16.2,0
708,7/5/2012,0,14.2,10,22.9,9.6,15.4,0
708,7/6/2012,0,15,8.7,20.4,8.6,11.9,0
708,7/7/2012,0,15,9.9,18.1,8,12.8,0
708,7/8/2012,0,15,10,16.3,9.5,12.2,0
708,7/9/2012,0,15,12.8,20.9,9.8,15.2,0
708,7/10/2012,0,15.1,11.4,17.9,9.6,12.3,0
708,7/11/2012,0,15.1,10.2,20.7,9.1,13.7,0
708,7/12/2012,0,16.3,9,19.6,8.3,11.8,0
708,7/13/2012,0,16.3,14,22.6,8.2,14.7,0
708,7/14/2012,0,16.4,10.8,21.5,10.3,14.6,0
708,7/15/2012,0,16.4,13.6,21.9,10.6,16.1,0
708,7/16/2012,0,16.4,11.7,22.9,11.2,16.3,0
708,7/17/2012,0,16.5,10.3,19.7,9.8,13,0
708,7/18/2012,0,16.6,12.9,23.1,8.9,15.7,0
708,7/19/2012,0,16.6,11.9,21.6,11.7,15.7,0
708,7/20/2012,0,16.6,12.7,22.7,10.8,16.5,0
708,7/21/2012,0,16.6,14,23.5,10.4,16.8,0
708,7/22/2012,0,16.9,9.7,23.4,9.6,14.9,0
708,7/23/2012,0,17,12.8,23.5,9.7,15.4,0
708,7/24/2012,0,17,11.5,21.8,10.9,14.6,0
708,7/25/2012,0,18.2,9.3,19.4,8.1,12.2,0
708,7/26/2012,0,18.4,13.2,22.8,9,14.7,0
708,7/27/2012,0,18.5,12.5,19.7,10.9,15.3,0
708,7/28/2012,0,18.6,12.6,22.5,11.5,16.4,0
708,7/29/2012,0,18.6,13.3,22.9,10.5,16.4,0
708,7/30/2012,0,18.6,13.7,23.5,11.2,16.6,0
708,7/31/2012,0,18.6,14.6,25.2,12.3,18,0
708,8/1/2012,0,18.6,13.6,24.3,13.1,18,0
708,8/2/2012,0,18.6,13.3,23.5,11.6,16.7,0
708,8/3/2012,0,18.6,10.4,24.1,10.4,16.6,0
708,8/4/2012,0,18.6,10,20.3,9.9,13.3,0
708,8/5/2012,0,18.9,10.5,21.7,9.7,14.8,0
708,8/6/2012,0,19,11.6,18.3,10,13.7,0
708,8/7/2012,0,19.6,14.4,22.1,9.7,14.7,0
708,8/8/2012,0,19.9,12.1,21.9,11.4,14.9,0
708,8/9/2012,0,20.1,13.6,22.7,11.4,16.7,0
708,8/10/2012,0,20.1,14.2,24.8,11.3,17.6,0
708,8/11/2012,0,20.1,15.3,24.3,11.7,17.6,0
708,8/12/2012,0,20.1,14.1,25.3,12.3,17.7,0
708,8/13/2012,0,20.1,10.5,22.9,10.5,14.6,0
708,8/14/2012,0,20.2,10.1,21.5,9.4,13.7,0
708,8/15/2012,0,20.3,11.6,22,9.1,14.8,0
708,8/16/2012,0,20.3,14.2,21.5,10.4,15.8,0
708,8/17/2012,0,20.4,9.8,20.9,9.4,14.3,0
708,8/18/2012,0,20.5,9.6,18.5,9.3,12.4,0
708,8/19/2012,0,20.6,12.9,22.7,9.1,15,0
708,8/20/2012,0,20.6,12.1,19.7,10.4,14,0
708,8/21/2012,0,20.6,9.6,18.7,9.6,13.4,0
708,8/22/2012,0,20.8,11.7,20.8,8.9,14.6,0
708,8/23/2012,0,20.8,10.3,19.3,10.3,12.9,0
708,8/24/2012,0,21.1,9.5,16.7,9,11.4,0
708,8/25/2012,0,21.2,10.2,17.4,8.6,11.9,0
708,8/26/2012,0,21.2,11.7,21.5,9.6,15,0
708,8/27/2012,0,21.2,12.6,19.9,10.2,14.3,0
708,8/28/2012,0,21.2,11.3,21.5,10.1,15.2,0
708,8/29/2012,0,21.2,11.7,22.7,9.6,15.6,0
708,8/30/2012,0,21.2,13,23.4,10.2,16.1,0
708,8/31/2012,0,21.2,12.1,22.3,10.4,15.7,0
708,9/1/2012,0,21.2,11.6,21.6,9.7,15.4,0
708,9/2/2012,0,21.2,11.9,22.7,10.7,15.9,0
708,9/3/2012,0,21.2,13,22.8,11.6,15.6,0
708,9/4/2012,0,21.2,12.9,23.5,11.2,16.1,0
708,9/5/2012,0,21.2,13.3,22.7,12.3,16.3,0
708,9/6/2012,0,21.2,12.9,21.9,12.6,16.2,0
708,9/7/2012,0,21.2,11.9,22.6,10.9,16.2,0
708,9/8/2012,0,21.2,7.1,20.3,7.1,13.2,0
708,9/9/2012,0,21.2,7.9,13,7,8.7,0
708,9/10/2012,0,21.5,8.6,17.3,6.5,11.3,0
708,9/11/2012,0,21.5,9.8,17.7,7.8,11.9,0
708,9/12/2012,0,21.5,9.1,18.6,7.9,12.1,0
708,9/13/2012,0,22.5,6.9,10.4,6.3,8.9,0
708,9/14/2012,0,22.6,3.3,12.1,3.3,7.5,0
708,9/15/2012,0,22.6,4.7,12.7,3.2,7.7,0
708,9/16/2012,0,22.7,8.8,17.7,3.8,10.4,0
708,9/17/2012,0,22.7,9.2,19.2,7.9,12.5,0
708,9/18/2012,0,22.7,6.7,18.4,6.6,11.3,0
708,9/19/2012,0,22.7,8.4,16.7,5.3,10.4,0
708,9/20/2012,0,22.7,9.2,18.7,7.2,12.2,0
708,9/21/2012,0,22.7,10.8,19.8,6.9,12.7,0
708,9/22/2012,0,22.7,10.2,19.6,8.9,13.4,0
708,9/23/2012,0,22.7,10.8,21.4,9.2,14.4,0
708,9/24/2012,0,22.7,10.8,20.7,8.9,13.7,0
708,9/25/2012,0,22.7,6.4,17.4,6.2,11.3,0
708,9/26/2012,0,22.7,5.2,14.2,3.8,7.5,0
708,9/27/2012,0,22.7,8.1,16.1,3.9,9.4,0
708,9/28/2012,0,22.7,8.7,16.9,6.2,10.3,0
708,9/29/2012,0,22.9,6.1,14.3,5.4,7.9,0
708,9/30/2012,0,22.9,6.6,15.1,5.2,8.8,0
708,10/1/2012,0,0,10.2,17.9,6.2,10.9,0
708,10/2/2012,0,0,5.3,16.2,5.3,10.6,0
708,10/3/2012,0,0,8,16.1,3.6,9.9,0
708,10/4/2012,0,0,8.4,19.1,7,12.7,0
708,10/5/2012,0,0,9.4,17.7,6.3,11.4,0
708,10/6/2012,0,0,8.4,15.9,4,9.8,0
708,10/7/2012,0,0,-0.1,14.1,-0.1,8.5,0
708,10/8/2012,0,0,1.4,11.7,-0.9,4.5,0
708,10/9/2012,0,0.1,4.4,15.1,0.5,7.3,0
708,10/10/2012,0,0.2,6.6,15.6,3.5,8.6,0
708,10/11/2012,0,0.2,10.1,16.6,5.6,10.4,0
708,10/12/2012,0,0.2,10.1,16.8,5.8,10.8,0
708,10/13/2012,0,1.1,-0.2,10.1,-0.4,6,0
708,10/14/2012,0,1.2,1.8,8.5,-1.5,2.4,0
708,10/15/2012,0,1.3,5,12.9,1.5,6.4,0
708,10/16/2012,0,1.3,5.1,16.1,2.8,7.8,0
708,10/17/2012,0,1.3,8.3,17,3.8,9.9,0
708,10/18/2012,0,1.3,5.4,14,4.5,8.6,0
708,10/19/2012,0,1.3,5.4,15.7,4.7,8.6,0
708,10/20/2012,0,1.3,4.3,17.3,4.1,9,0
708,10/21/2012,0,1.3,6.4,17.2,3.7,9.1,0
708,10/22/2012,0,1.3,4.2,13.8,3.1,7.6,0
708,10/23/2012,0,1.3,4.8,14.3,2.6,7.5,0
708,10/24/2012,0,1.3,6.2,14.9,4.2,9.1,0
708,10/25/2012,0,1.3,0.9,14.1,0.9,8.2,0
708,10/26/2012,0,1.3,-2.9,9,-2.9,2,0
708,10/27/2012,0,1.3,-5,3.5,-5.6,-1.9,0
708,10/28/2012,0,1.3,0.9,9,-6,1,0
708,10/29/2012,0,1.3,3.7,12.8,0.3,5.5,0
708,10/30/2012,0,1.3,3.9,14.3,2.3,7.2,0
708,10/31/2012,0,1.3,3.7,13,2.8,6.9,0
708,11/1/2012,0,1.3,4.9,13.5,3.2,7.1,0
708,11/2/2012,0,1.3,2.5,14.4,2.4,7.2,0
708,11/3/2012,0,1.3,4.8,12.8,0.8,6,0
708,11/4/2012,0,1.3,2,10.5,2,5,0
708,11/5/2012,0,1.3,4,12.1,0.7,5.5,0
708,11/6/2012,0,1.3,4.8,11.9,2.4,6.4,0
708,11/7/2012,0,1.3,5.2,13.5,4.1,7.7,0
708,11/8/2012,0,1.3,2.9,14.5,2.9,7.2,0
708,11/9/2012,0,1.3,3,13.5,1.9,6.1,0
708,11/10/2012,0,1.3,3.7,5.6,1,3.5,0
708,11/11/2012,0,1.3,-7.6,3.8,-7.6,-2,0
708,11/12/2012,0.2,1.5,-11.2,-5.1,-11.8,-8.7,1
708,11/13/2012,0.3,1.6,-2,3.8,-11.9,-3.6,2
708,11/14/2012,0,1.6,-0.5,7.8,-3.3,0.9,0
708,11/15/2012,0,1.6,-1,10.4,-1.2,2.3,0
708,11/16/2012,0,1.6,-0.6,9,-1,2.5,0
708,11/17/2012,0,1.6,-0.1,9.6,-1.2,2.7,0
708,11/18/2012,0,1.6,1.5,8.4,-1,2.4,0
708,11/19/2012,0,1.6,-1.2,8,-1.3,2.4,0
708,11/20/2012,0,1.6,-0.9,8.8,-1.9,1.7,0
708,11/21/2012,0,1.6,2,9.7,-1.1,3.6,0
708,11/22/2012,0,1.6,0.3,10.9,-0.3,3.7,0
708,11/23/2012,0,1.6,0.6,10.9,-1.2,3.6,0
708,11/24/2012,0,1.6,0.2,5.2,-1.5,1.2,0
708,11/25/2012,0,1.6,0.4,11.2,-0.4,3.6,0
708,11/26/2012,0,1.6,-1.1,10.1,-1.3,2.6,0
708,11/27/2012,0,1.6,-1.5,8.1,-1.8,1.6,0
708,11/28/2012,0,1.6,0,9.1,-3,1.7,0
708,11/29/2012,0,1.6,-0.5,8.9,-0.9,2.3,0
708,11/30/2012,0,1.6,0.5,9.6,-1.9,2.3,0
708,12/1/2012,0,1.6,1.5,10.5,-1,3.3,0
708,12/2/2012,0,1.6,-0.5,10.2,-0.5,3.4,0
708,12/3/2012,0,1.6,2.4,9.9,-1.3,2.9,0
708,12/4/2012,0,1.6,-1.3,7.4,-1.7,2.7,0
708,12/5/2012,0,1.6,1.5,8.8,-2.4,1.6,0
708,12/6/2012,0,1.6,1.2,11.7,1.2,4.9,0
708,12/7/2012,0,1.6,-0.8,9.5,-0.8,3.1,0
708,12/8/2012,0,1.6,-1.5,6.2,-3.2,0.3,0
708,12/9/2012,0,1.6,-2.4,4.8,-4,-0.3,0
708,12/10/2012,0,1.6,-16.4,0.7,-16.4,-7.3,0
708,12/11/2012,0,1.7,-7.6,-1.6,-16.7,-8.9,0
708,12/12/2012,0,1.7,-9,-2,-11.8,-7.7,0
708,12/13/2012,0,1.8,-2.7,5,-9.4,-2.7,0
708,12/14/2012,0,1.9,1,5.1,-2.8,0.3,0
708,12/15/2012,0.6,2.3,-5.9,1,-6,-2.9,5
708,12/16/2012,0.9,2.5,-7.9,-2.9,-8,-4.8,9
708,12/17/2012,0.9,2.6,-12.6,-4.1,-12.9,-8.7,8
708,12/18/2012,1,2.7,-6.9,1.8,-13.7,-5.2,7
708,12/19/2012,1.1,2.7,-0.7,1.3,-8.6,-2.5,6
708,12/20/2012,1.3,2.9,-15.5,-0.5,-16.3,-8,9
708,12/21/2012,1.4,3.1,-5,0.7,-16.1,-7,8
708,12/22/2012,1.4,3.1,-2.6,6.2,-5.4,-1.2,8
708,12/23/2012,1.5,3.1,-4.9,6,-4.9,-0.4,8
708,12/24/2012,1.5,3.1,-4.7,3.2,-6.8,-2.8,8
708,12/25/2012,1.6,3.2,-6.2,1.5,-7.1,-3.5,9
708,12/26/2012,1.6,3.2,-9.3,-1.1,-10.1,-7.3,9
708,12/27/2012,1.6,3.3,-6,0.4,-10.3,-6,9
708,12/28/2012,1.6,3.3,-13.1,-3.8,-13.6,-8.8,9
708,12/29/2012,1.6,3.4,-12.6,-4.2,-14.6,-10.9,9
708,12/30/2012,1.7,3.4,-7.2,0.4,-13.5,-6.5,9
708,12/31/2012,1.8,3.5,-4.1,-0.2,-8.1,-3.3,10
708,1/1/2013,2,3.6,-14.2,-3.9,-14.2,-7.1,13
708,1/2/2013,2,3.7,-14,-5.4,-16.8,-12.7,12
708,1/3/2013,2,3.8,-15,-3.2,-15,-11.1,12
708,1/4/2013,2,3.8,-13.1,-7.3,-16.1,-12.3,12
708,1/5/2013,2,3.8,-10.7,-1.1,-13.3,-9,11
708,1/6/2013,2.1,3.9,-3.5,4.7,-10.8,-3.1,11
708,1/7/2013,2.1,3.9,-1.1,5.3,-4,-0.9,11
708,1/8/2013,2.1,3.9,-3.8,3.3,-3.8,-1,10
708,1/9/2013,2.1,3.9,1.5,6.8,-4.8,0.7,11
708,1/10/2013,2.1,3.9,-1.7,5.6,-4.7,-0.3,10
708,1/11/2013,2.1,3.9,-1.3,6.6,-2,0.5,10
708,1/12/2013,2,3.9,-19.1,-1.3,-19.2,-10.4,11
708,1/13/2013,1.9,3.9,-21.1,-8.9,-21.3,-16.4,11
708,1/14/2013,2,3.9,-16.7,-8.4,-21.3,-15.5,11
708,1/15/2013,2.1,4,-19,-10.3,-19,-14.4,12
708,1/16/2013,2.2,4,-10.8,-7,-20.5,-13.7,12
708,1/17/2013,2.3,4.1,-3.7,3.4,-11.2,-3.8,11
708,1/18/2013,2.3,4.1,-4.3,3.7,-5.9,-2.1,12
708,1/19/2013,2.3,4.1,-3.6,5.3,-5.7,-1.5,11
708,1/20/2013,2.3,4.1,-3.1,6.1,-5.2,-0.5,11
708,1/21/2013,2.3,4.1,-5.3,8,-5.3,-0.1,11
708,1/22/2013,2.3,4.1,0,6.8,-6.1,-0.1,11
708,1/23/2013,2.3,4.1,1.8,10.9,-1,3.1,10
708,1/24/2013,2.3,4.1,1.6,13.1,-0.2,4.2,10
708,1/25/2013,2.3,4.1,1,9.3,-1.3,3,10
708,1/26/2013,2.3,4.2,0.7,6.6,-0.3,2.2,9
708,1/27/2013,2.7,4.3,1.2,4.9,0.5,2.4,9
708,1/28/2013,3,4.4,0.4,2.7,-0.1,1.1,10
708,1/29/2013,3.3,4.7,-7.4,0.5,-7.5,-1.6,14
708,1/30/2013,3.3,5,-14,-7.4,-14.3,-9.9,15
708,1/31/2013,3.4,5.1,-6.5,-2.7,-15.2,-8.8,14
708,2/1/2013,3.4,5.1,-7.7,4.8,-7.8,-3.7,14
708,2/2/2013,3.4,5.1,-5.5,5.3,-8,-2.2,14
708,2/3/2013,3.4,5.1,-1.8,7.3,-5.9,-0.4,13
708,2/4/2013,3.4,5.1,-2.3,7.4,-3.1,0.5,13
708,2/5/2013,3.4,5.1,-2.2,6,-4.3,-0.3,13
708,2/6/2013,3.4,5.1,-1.1,7.3,-3.1,1.1,13
708,2/7/2013,3.4,5.1,-2.4,6.7,-2.6,0.9,13
708,2/8/2013,3.4,5.1,-3.8,3.9,-5.1,-1.2,13
708,2/9/2013,3.4,5.1,-2.6,1.1,-5.4,-1.3,13
708,2/10/2013,3.6,5.2,-9.4,0,-9.5,-5.3,17
708,2/11/2013,3.7,5.3,-8.3,-4.3,-10,-7.8,18
708,2/12/2013,3.7,5.4,-12.1,-3.1,-12.1,-7.4,18
708,2/13/2013,3.7,5.6,-11.5,-1.4,-14.1,-9.4,17
708,2/14/2013,3.7,5.6,-6,4.6,-11.9,-4.7,16
708,2/15/2013,3.7,5.6,-7.2,4.1,-7.9,-3.2,16
708,2/16/2013,3.7,5.6,-7.2,1.6,-8.3,-4.2,15
708,2/17/2013,3.7,5.6,-3.4,6.3,-7.6,-1,15
708,2/18/2013,3.7,5.6,-2.3,7.5,-5.3,0.3,15
708,2/19/2013,3.7,5.6,-6.5,3.8,-8,-3.3,15
708,2/20/2013,4,5.6,-1.5,5.7,-6.7,-0.9,16
708,2/21/2013,4.4,6,-7.8,-0.8,-8.1,-3.8,20
708,2/22/2013,4.4,6.1,-6.4,-1.7,-8,-5.4,19
708,2/23/2013,4.4,6.2,-12.7,-1.2,-12.7,-7,19
708,2/24/2013,4.5,6.3,-4.1,4.2,-14.1,-4.1,20
708,2/25/2013,4.5,6.4,-8.6,-1,-10.6,-6.8,20
708,2/26/2013,4.5,6.4,-8.2,1.9,-12.3,-5.7,19
708,2/27/2013,4.5,6.4,-9.9,-1.9,-12.7,-7.9,19
708,2/28/2013,4.5,6.5,-10.2,-0.4,-12.8,-7.7,18
708,3/1/2013,4.6,6.5,-5.7,3.5,-12.6,-4.8,18
708,3/2/2013,4.6,6.5,-2,5.8,-7.7,-1.3,17
708,3/3/2013,4.6,6.5,0.1,10.5,-3.8,2.4,16
708,3/4/2013,4.5,6.5,2.2,9.6,-2,3.3,15
708,3/5/2013,4.4,6.5,-1.9,5,-2.8,1.2,15
708,3/6/2013,4.3,6.5,0.4,9,-6,1.2,14
708,3/7/2013,4.1,6.5,1.8,10,-1.7,3.7,13
708,3/8/2013,3.7,6.5,1,11.7,-1.7,5,11
708,3/9/2013,4.1,6.7,-4.1,6.1,-4.1,1.1,17
708,3/10/2013,4.2,7,-6.5,-2.1,-9.2,-5.5,18
708,3/11/2013,4.1,7.1,-5.3,2.3,-9.2,-4,16
708,3/12/2013,4,7.1,-1.8,8.5,-6.5,0.4,14
708,3/13/2013,3.8,7.1,-0.8,9.2,-2.6,2.4,13
708,3/14/2013,3.5,7.1,1.8,11.2,-1.9,4,11
708,3/15/2013,3,7.1,3.6,12.8,1.2,6.2,9
708,3/16/2013,2.5,7.1,4.3,15.2,2.5,7.6,7
708,3/17/2013,2.2,7.1,0.2,12.1,0.1,5.4,6
708,3/18/2013,2,7.1,0.5,7.9,-1.6,2.5,5
708,3/19/2013,1.6,7.1,-2,6.7,-2.1,2.1,4
708,3/20/2013,1.6,7.1,-1.7,4.9,-1.9,1.1,4
708,3/21/2013,1.2,7.1,2.4,8.3,-2.6,2.9,3
708,3/22/2013,0.4,7.1,-1.4,9.3,-1.6,3.5,2
708,3/23/2013,0.2,7.1,-0.2,6.5,-3.9,1.8,1
708,3/24/2013,0.1,7.1,-9,-0.3,-9.6,-5.7,1
708,3/25/2013,0,7.1,-7.5,1,-11.1,-4.8,0
708,3/26/2013,0,7.1,-2.7,4,-10.6,-3.3,0
708,3/27/2013,0,7.1,1.8,8.6,-5.1,1.9,0
708,3/28/2013,0,7.1,2.4,11.5,-1.4,4.7,0
708,3/29/2013,0,7.1,2.9,12.2,-0.8,5.3,0
708,3/30/2013,0,7.1,1.7,12.6,0.9,5.4,0
708,3/31/2013,0,7.1,3.2,12.8,0.8,6.3,0
708,4/1/2013,0,7.1,3.7,11.6,1.4,5.7,0
708,4/2/2013,0,7.1,4,12.7,1.8,6.7,0
708,4/3/2013,0,7.1,-1,9.7,-1.4,2.3,0
708,4/4/2013,0,7.1,1,7.8,-3.2,1.6,0
708,4/5/2013,0,7.1,5.5,12.4,0.5,6.2,0
708,4/6/2013,0,7.1,3.7,13.6,1.9,7.9,0
708,4/7/2013,0,7.1,2.4,13.8,0.5,6.4,0
708,4/8/2013,0,7.1,4.2,13,1.2,6.5,0
708,4/9/2013,0,7.1,2.4,12.9,1.5,6.9,0
708,4/10/2013,0.4,7.3,-2.4,3.5,-3.1,-0.8,1
708,4/11/2013,0.4,7.4,-6.5,0.6,-7.1,-3.2,2
708,4/12/2013,0,7.4,0.5,7.8,-7,0.7,0
708,4/13/2013,0,7.4,1.3,10.3,-1.3,3.6,0
708,4/14/2013,0,7.5,4.2,12,0,6.2,0
708,4/15/2013,0,7.5,3.6,12.6,2.8,6.9,0
708,4/16/2013,0,7.5,4.9,13.8,1.5,7.4,0
708,4/17/2013,0,7.5,4.2,15.8,3.2,8.7,0
708,4/18/2013,0,7.5,-6.9,5.1,-6.9,-0.4,0
708,4/19/2013,0,7.5,-6.6,-0.5,-10.5,-5.1,0
708,4/20/2013,0,7.5,-0.9,8.2,-8.3,0.1,0
708,4/21/2013,0,7.5,2.3,9.4,-2.2,3.5,0
708,4/22/2013,0,7.5,1.4,12.7,-0.3,5.5,0
708,4/23/2013,0,7.5,7.2,15.5,0.1,9,0
708,4/24/2013,0,7.5,-3.3,9.7,-3.4,3.2,0
708,4/25/2013,0,7.5,3.8,12.1,-3.6,4.4,0
708,4/26/2013,0,7.5,1,11.9,1,6.4,0
708,4/27/2013,0,7.5,2.4,12.8,-0.4,5.4,0
708,4/28/2013,0,7.5,4.6,14.3,1.5,6.9,0
708,4/29/2013,0,7.5,6.2,17,3.5,9.7,0
708,4/30/2013,0,7.5,5.7,18.5,4.5,11.1,0
708,5/1/2013,0,7.5,9.2,18.5,4.9,11.9,0
708,5/2/2013,0,7.5,-0.1,16.6,-0.2,9.4,0
708,5/3/2013,0,7.5,-4.5,7.5,-4.6,0.7,0
708,5/4/2013,0,7.5,2.3,11.1,-5,3.9,0
708,5/5/2013,0,7.5,3.7,13.1,0.1,7,0
708,5/6/2013,0,7.5,3.9,11.9,0.8,5.7,0
708,5/7/2013,0,7.5,3.9,8.1,1.8,5,0
708,5/8/2013,0,7.5,2.4,13.8,0,5.9,0
708,5/9/2013,0,7.5,0.2,10.9,0.2,4.9,0
708,5/10/2013,0,7.5,1.6,10.4,-0.5,4.3,0
708,5/11/2013,0,7.5,1.1,10.2,0.9,4.4,0
708,5/12/2013,0,7.5,2.7,12.3,0.8,5.6,0
708,5/13/2013,0,7.5,6.4,16.6,1.5,8.6,0
708,5/14/2013,0,7.5,8.1,18.9,5.8,11.8,0
708,5/15/2013,0,7.5,6.1,18.5,6.1,11.6,0
708,5/16/2013,0,7.5,7,18,6,10.9,0
708,5/17/2013,0,7.5,8.4,19.8,5.4,12,0
708,5/18/2013,0,7.5,7.2,19.6,5.5,12.6,0
708,5/19/2013,0,7.5,3.8,15.4,3.7,9.1,0
708,5/20/2013,0,7.5,2.9,13,1.6,6.8,0
708,5/21/2013,0,7.5,2.1,12.4,0,5.4,0
708,5/22/2013,0,7.5,7,15.9,1.2,8.6,0
708,5/23/2013,0,7.5,8.9,20,5.5,12.9,0
708,5/24/2013,0,7.5,9.1,21.4,7.1,14.5,0
708,5/25/2013,0,7.5,8.7,20.5,6.3,13.4,0
708,5/26/2013,0,7.5,9,21.3,7.9,14.1,0
708,5/27/2013,0,7.5,8.5,20.6,7.7,13.3,0
708,5/28/2013,0,7.5,6.3,18.1,5.3,11,0
708,5/29/2013,0,7.5,8.1,19.1,5.3,11.8,0
708,5/30/2013,0,7.5,6.4,15.7,5.3,10,0
708,5/31/2013,0,7.5,6.6,17.9,2.4,10.6,0
708,6/1/2013,0,7.5,7.3,18.9,6.4,12.4,0
708,6/2/2013,0,7.5,8.7,19.1,4.8,11.8,0
708,6/3/2013,0,7.5,9.3,21,4.7,12.4,0
708,6/4/2013,0,7.5,10,21.3,8.7,14.3,0
708,6/5/2013,0,7.5,10.4,20.8,8.7,14.8,0
708,6/6/2013,0,7.5,9.7,17.9,9.3,13,0
708,6/7/2013,0,7.5,9.3,18.6,7.7,12.6,0
708,6/8/2013,0,7.5,9,21.6,6.3,12.8,0
708,6/9/2013,0,7.5,12.6,24.6,8.6,16.4,0
708,6/10/2013,0,7.5,14,23.2,9.6,16.4,0
708,6/11/2013,0,7.5,13.8,26,12.3,18.6,0
708,6/12/2013,0,7.5,13.1,25.2,10.8,17.9,0
708,6/13/2013,0,7.5,15.3,27.5,12.4,19,0
708,6/14/2013,0,7.5,13.8,25.5,11.2,17.6,0
708,6/15/2013,0,7.5,10.6,20.3,9.5,13.6,0
708,6/16/2013,0,7.6,13.9,23.3,9.3,15.7,0
708,6/17/2013,0,7.6,11,23.4,9.2,15.5,0
708,6/18/2013,0,7.6,11.7,21.7,10.5,15.6,0
708,6/19/2013,0,7.6,12,20.9,12,15.9,0
708,6/20/2013,0,7.6,12.2,23.9,8.1,15.9,0
708,6/21/2013,0,7.6,10.9,22.5,8.2,15.6,0
708,6/22/2013,0,7.6,10.1,22.8,6.7,15.4,0
708,6/23/2013,0,7.6,9.1,22.6,8.7,14.8,0
708,6/24/2013,0,7.6,10.6,22.2,8.9,15.6,0
708,6/25/2013,0,7.6,12.2,22.3,9.1,15.3,0
708,6/26/2013,0,7.6,11.3,22.9,8.7,15.6,0
708,6/27/2013,0,7.6,15.1,25.9,10.7,18.7,0
708,6/28/2013,0,7.6,17.4,28.7,14.3,20.8,0
708,6/29/2013,0,7.6,12.5,24.1,11.4,15.6,0
708,6/30/2013,0,7.8,11.9,22.5,9.9,13.8,0
708,7/1/2013,0,8.3,8.3,21.7,8.1,13.1,0
708,7/2/2013,0,8.3,8.1,19.2,6.9,12,0
708,7/3/2013,0,8.3,7.9,15.7,5.9,10.6,0
708,7/4/2013,0,8.3,11.5,20.2,7.2,12.9,0
