datetime,00060_Mean,00060_Mean_cd,site_no
2015-10-26 00:00:00+00:00,22.7,A,08328950
2015-10-27 00:00:00+00:00,10.0,"A, e",08328950
2015-10-28 00:00:00+00:00,5.98,"A, e",08328950
2015-10-29 00:00:00+00:00,10.0,"A, e",08328950
2015-10-30 00:00:00+00:00,24.0,"A, e",08328950
2015-10-31 00:00:00+00:00,34.8,A,08328950
2015-11-01 00:00:00+00:00,29.4,A,08328950
2015-11-02 00:00:00+00:00,24.0,"A, e",08328950
2015-11-03 00:00:00+00:00,8.0,"A, e",08328950
2015-11-04 00:00:00+00:00,4.0,"A, e",08328950
2015-11-05 00:00:00+00:00,80.2,A,08328950
2015-11-06 00:00:00+00:00,20.0,"A, e",08328950
2015-11-07 00:00:00+00:00,15.2,"A, e",08328950
2015-11-08 00:00:00+00:00,15.2,"A, e",08328950
2015-11-09 00:00:00+00:00,16.0,"A, e",08328950
2015-11-10 00:00:00+00:00,14.4,"A, e",08328950
2015-11-11 00:00:00+00:00,13.2,"A, e",08328950
2015-11-12 00:00:00+00:00,18.8,"A, e",08328950
2015-11-13 00:00:00+00:00,19.6,"A, e",08328950
2015-11-14 00:00:00+00:00,20.8,"A, e",08328950
2015-11-15 00:00:00+00:00,26.0,"A, e",08328950
2015-11-16 00:00:00+00:00,39.6,A,08328950
2015-11-17 00:00:00+00:00,53.8,A,08328950
2015-11-18 00:00:00+00:00,36.6,A,08328950
2015-11-19 00:00:00+00:00,34.5,A,08328950
2015-11-20 00:00:00+00:00,33.3,A,08328950
2015-11-21 00:00:00+00:00,31.8,A,08328950
2015-11-22 00:00:00+00:00,30.3,A,08328950
2015-11-23 00:00:00+00:00,26.0,A,08328950
2015-11-24 00:00:00+00:00,28.0,A,08328950
2015-11-25 00:00:00+00:00,26.9,A,08328950
2015-11-26 00:00:00+00:00,27.9,A,08328950
2015-11-27 00:00:00+00:00,29.0,A,08328950
2015-11-28 00:00:00+00:00,37.1,A,08328950
2015-11-29 00:00:00+00:00,36.0,A,08328950
2015-11-30 00:00:00+00:00,30.0,A,08328950
2015-12-01 00:00:00+00:00,22.0,A,08328950
2015-12-02 00:00:00+00:00,12.6,A,08328950
2015-12-03 00:00:00+00:00,17.4,A,08328950
2015-12-04 00:00:00+00:00,20.4,A,08328950
2015-12-05 00:00:00+00:00,22.6,A,08328950
2015-12-06 00:00:00+00:00,21.6,A,08328950
2015-12-07 00:00:00+00:00,18.6,A,08328950
2015-12-08 00:00:00+00:00,18.9,A,08328950
2015-12-09 00:00:00+00:00,22.4,A,08328950
2015-12-10 00:00:00+00:00,24.8,A,08328950
2015-12-11 00:00:00+00:00,24.2,A,08328950
2015-12-12 00:00:00+00:00,30.0,"A, e",08328950
2015-12-13 00:00:00+00:00,34.7,"A, e",08328950
2015-12-14 00:00:00+00:00,38.8,A,08328950
2015-12-15 00:00:00+00:00,26.2,A,08328950
2015-12-16 00:00:00+00:00,17.2,A,08328950
2015-12-17 00:00:00+00:00,14.3,"A, e",08328950
2015-12-18 00:00:00+00:00,15.9,"A, e",08328950
2015-12-19 00:00:00+00:00,20.0,"A, e",08328950
2015-12-20 00:00:00+00:00,21.0,"A, e",08328950
2015-12-21 00:00:00+00:00,21.9,A,08328950
2015-12-22 00:00:00+00:00,23.1,A,08328950
2015-12-23 00:00:00+00:00,25.8,A,08328950
2015-12-24 00:00:00+00:00,25.3,A,08328950
2015-12-25 00:00:00+00:00,18.8,A,08328950
2015-12-26 00:00:00+00:00,14.4,A,08328950
2015-12-27 00:00:00+00:00,20.0,"A, e",08328950
2015-12-28 00:00:00+00:00,20.5,"A, e",08328950
2015-12-29 00:00:00+00:00,19.6,"A, e",08328950
2015-12-30 00:00:00+00:00,18.8,"A, e",08328950
2015-12-31 00:00:00+00:00,16.9,"A, e",08328950
2016-01-01 00:00:00+00:00,14.7,"A, e",08328950
2016-01-02 00:00:00+00:00,22.3,A,08328950
2016-01-03 00:00:00+00:00,19.5,A,08328950
2016-01-04 00:00:00+00:00,19.4,A,08328950
2016-01-05 00:00:00+00:00,24.7,A,08328950
2016-01-06 00:00:00+00:00,31.6,A,08328950
2016-01-07 00:00:00+00:00,31.3,A,08328950
2016-01-08 00:00:00+00:00,30.5,A,08328950
2016-01-09 00:00:00+00:00,25.7,A,08328950
2016-01-10 00:00:00+00:00,19.1,A,08328950
2016-01-11 00:00:00+00:00,15.0,"A, e",08328950
2016-01-12 00:00:00+00:00,16.9,"A, e",08328950
2016-01-13 00:00:00+00:00,18.7,A,08328950
2016-01-14 00:00:00+00:00,18.5,A,08328950
2016-01-15 00:00:00+00:00,17.7,"A, e",08328950
2016-01-16 00:00:00+00:00,22.3,A,08328950
2016-01-17 00:00:00+00:00,20.1,A,08328950
2016-01-18 00:00:00+00:00,18.8,A,08328950
2016-01-19 00:00:00+00:00,18.1,A,08328950
2016-01-20 00:00:00+00:00,18.4,A,08328950
2016-01-21 00:00:00+00:00,16.6,A,08328950
2016-01-22 00:00:00+00:00,16.8,A,08328950
2016-01-23 00:00:00+00:00,18.6,A,08328950
2016-01-24 00:00:00+00:00,19.5,A,08328950
2016-01-25 00:00:00+00:00,18.4,A,08328950
2016-01-26 00:00:00+00:00,17.7,A,08328950
2016-01-27 00:00:00+00:00,16.0,A,08328950
2016-01-28 00:00:00+00:00,17.1,A,08328950
2016-01-29 00:00:00+00:00,19.4,A,08328950
2016-01-30 00:00:00+00:00,19.2,A,08328950
2016-01-31 00:00:00+00:00,19.5,A,08328950
2016-02-01 00:00:00+00:00,22.9,A,08328950
2016-02-02 00:00:00+00:00,21.9,A,08328950
2016-02-03 00:00:00+00:00,17.3,"A, e",08328950
2016-02-04 00:00:00+00:00,10.0,"A, e",08328950
2016-02-05 00:00:00+00:00,21.9,A,08328950
2016-02-06 00:00:00+00:00,21.6,A,08328950
2016-02-07 00:00:00+00:00,19.4,A,08328950
2016-02-08 00:00:00+00:00,20.9,A,08328950
2016-02-09 00:00:00+00:00,21.2,A,08328950
2016-02-10 00:00:00+00:00,21.6,A,08328950
2016-02-11 00:00:00+00:00,21.7,A,08328950
2016-02-12 00:00:00+00:00,21.7,A,08328950
2016-02-13 00:00:00+00:00,24.0,A,08328950
2016-02-14 00:00:00+00:00,25.3,A,08328950
2016-02-15 00:00:00+00:00,27.0,A,08328950
2016-02-16 00:00:00+00:00,28.0,A,08328950
2016-02-17 00:00:00+00:00,30.7,A,08328950
2016-02-18 00:00:00+00:00,30.7,A,08328950
2016-02-19 00:00:00+00:00,33.6,A,08328950
2016-02-20 00:00:00+00:00,37.8,A,08328950
2016-02-21 00:00:00+00:00,43.6,A,08328950
2016-02-22 00:00:00+00:00,51.2,A,08328950
2016-02-23 00:00:00+00:00,61.4,A,08328950
2016-02-24 00:00:00+00:00,57.3,A,08328950
2016-02-25 00:00:00+00:00,47.2,A,08328950
2016-02-26 00:00:00+00:00,53.2,A,08328950
2016-02-27 00:00:00+00:00,51.5,A,08328950
2016-02-28 00:00:00+00:00,52.2,A,08328950
2016-02-29 00:00:00+00:00,58.1,A,08328950
2016-03-01 00:00:00+00:00,73.7,A,08328950
2016-03-02 00:00:00+00:00,134.0,A,08328950
2016-03-03 00:00:00+00:00,179.0,A,08328950
2016-03-04 00:00:00+00:00,188.0,A,08328950
2016-03-05 00:00:00+00:00,178.0,A,08328950
2016-03-06 00:00:00+00:00,164.0,A,08328950
2016-03-07 00:00:00+00:00,171.0,A,08328950
2016-03-08 00:00:00+00:00,147.0,A,08328950
2016-03-09 00:00:00+00:00,108.0,A,08328950
2016-03-10 00:00:00+00:00,101.0,A,08328950
2016-03-11 00:00:00+00:00,87.1,A,08328950
2016-03-12 00:00:00+00:00,94.3,A,08328950
2016-03-13 00:00:00+00:00,97.7,A,08328950
2016-03-14 00:00:00+00:00,84.6,A,08328950
2016-03-15 00:00:00+00:00,87.8,A,08328950
2016-03-16 00:00:00+00:00,88.5,A,08328950
2016-03-17 00:00:00+00:00,76.9,A,08328950
2016-03-18 00:00:00+00:00,62.9,A,08328950
2016-03-19 00:00:00+00:00,59.6,A,08328950
2016-03-20 00:00:00+00:00,58.3,A,08328950
2016-03-21 00:00:00+00:00,58.3,A,08328950
2016-03-22 00:00:00+00:00,57.4,A,08328950
2016-03-23 00:00:00+00:00,77.2,A,08328950
2016-03-24 00:00:00+00:00,75.7,A,08328950
2016-03-25 00:00:00+00:00,64.7,A,08328950
2016-03-26 00:00:00+00:00,64.0,A,08328950
2016-03-27 00:00:00+00:00,57.1,A,08328950
2016-03-28 00:00:00+00:00,53.1,A,08328950
2016-03-29 00:00:00+00:00,52.7,A,08328950
2016-03-30 00:00:00+00:00,54.9,A,08328950
2016-03-31 00:00:00+00:00,45.6,A,08328950
2016-04-01 00:00:00+00:00,39.7,A,08328950
2016-04-02 00:00:00+00:00,50.0,A,08328950
2016-04-03 00:00:00+00:00,47.0,A,08328950
2016-04-04 00:00:00+00:00,30.9,A,08328950
2016-04-05 00:00:00+00:00,38.9,A,08328950
2016-04-06 00:00:00+00:00,55.9,A,08328950
2016-04-07 00:00:00+00:00,63.8,A,08328950
2016-04-08 00:00:00+00:00,77.9,A,08328950
2016-04-09 00:00:00+00:00,103.0,A,08328950
2016-04-10 00:00:00+00:00,99.9,A,08328950
2016-04-11 00:00:00+00:00,101.0,A,08328950
2016-04-12 00:00:00+00:00,90.4,A,08328950
2016-04-13 00:00:00+00:00,88.0,A,08328950
2016-04-14 00:00:00+00:00,89.0,A,08328950
2016-04-15 00:00:00+00:00,98.9,A,08328950
2016-04-16 00:00:00+00:00,115.0,A,08328950
2016-04-17 00:00:00+00:00,114.0,A,08328950
2016-04-18 00:00:00+00:00,170.0,A,08328950
2016-04-19 00:00:00+00:00,154.0,A,08328950
2016-04-20 00:00:00+00:00,126.0,A,08328950
2016-04-21 00:00:00+00:00,146.0,A,08328950
2016-04-22 00:00:00+00:00,203.0,A,08328950
2016-04-23 00:00:00+00:00,199.0,A,08328950
2016-04-24 00:00:00+00:00,197.0,A,08328950
2016-04-25 00:00:00+00:00,184.0,A,08328950
2016-04-26 00:00:00+00:00,179.0,A,08328950
2016-04-27 00:00:00+00:00,145.0,A,08328950
2016-04-28 00:00:00+00:00,118.0,A,08328950
2016-04-29 00:00:00+00:00,103.0,A,08328950
2016-04-30 00:00:00+00:00,114.0,A,08328950
2016-05-01 00:00:00+00:00,110.0,A,08328950
2016-05-02 00:00:00+00:00,116.0,A,08328950
2016-05-03 00:00:00+00:00,104.0,A,08328950
2016-05-04 00:00:00+00:00,106.0,A,08328950
2016-05-05 00:00:00+00:00,98.6,A,08328950
2016-05-06 00:00:00+00:00,96.2,A,08328950
2016-05-07 00:00:00+00:00,124.0,A,08328950
2016-05-08 00:00:00+00:00,134.0,A,08328950
2016-05-09 00:00:00+00:00,113.0,A,08328950
2016-05-10 00:00:00+00:00,91.8,A,08328950
2016-05-11 00:00:00+00:00,88.9,A,08328950
2016-05-12 00:00:00+00:00,96.4,A,08328950
2016-05-13 00:00:00+00:00,97.7,A,08328950
2016-05-14 00:00:00+00:00,98.3,A,08328950
2016-05-15 00:00:00+00:00,112.0,A,08328950
2016-05-16 00:00:00+00:00,161.0,A,08328950
2016-05-17 00:00:00+00:00,127.0,A,08328950
2016-05-18 00:00:00+00:00,123.0,A,08328950
2016-05-19 00:00:00+00:00,121.0,A,08328950
2016-05-20 00:00:00+00:00,91.1,A,08328950
2016-05-21 00:00:00+00:00,81.3,A,08328950
2016-05-22 00:00:00+00:00,76.7,A,08328950
2016-05-23 00:00:00+00:00,68.8,A,08328950
2016-05-24 00:00:00+00:00,59.6,A,08328950
2016-05-25 00:00:00+00:00,45.1,A,08328950
2016-05-26 00:00:00+00:00,39.3,A,08328950
2016-05-27 00:00:00+00:00,31.5,A,08328950
2016-05-28 00:00:00+00:00,26.1,A,08328950
2016-05-29 00:00:00+00:00,19.6,A,08328950
2016-05-30 00:00:00+00:00,16.8,A,08328950
2016-05-31 00:00:00+00:00,12.6,A,08328950
2016-06-01 00:00:00+00:00,18.0,"A, e",08328950
2016-06-02 00:00:00+00:00,12.7,A,08328950
2016-06-03 00:00:00+00:00,10.7,A,08328950
2016-06-04 00:00:00+00:00,10.1,A,08328950
2016-06-05 00:00:00+00:00,1.39,A,08328950
2016-06-06 00:00:00+00:00,0.48,"A, e",08328950
2016-06-07 00:00:00+00:00,0.0,"A, e",08328950
2016-06-08 00:00:00+00:00,0.0,"A, e",08328950
2016-06-09 00:00:00+00:00,0.0,"A, e",08328950
2016-06-10 00:00:00+00:00,0.0,"A, e",08328950
2016-06-11 00:00:00+00:00,0.0,"A, e",08328950
2016-06-12 00:00:00+00:00,0.0,"A, e",08328950
2016-06-13 00:00:00+00:00,0.0,"A, e",08328950
2016-06-14 00:00:00+00:00,0.0,"A, e",08328950
2016-06-15 00:00:00+00:00,0.0,"A, e",08328950
2016-06-16 00:00:00+00:00,0.0,"A, e",08328950
2016-06-17 00:00:00+00:00,0.0,"A, e",08328950
2016-06-18 00:00:00+00:00,0.0,"A, e",08328950
2016-06-19 00:00:00+00:00,0.0,"A, e",08328950
2016-06-20 00:00:00+00:00,0.0,"A, e",08328950
2016-06-21 00:00:00+00:00,0.0,"A, e",08328950
2016-06-22 00:00:00+00:00,0.0,"A, e",08328950
2016-06-23 00:00:00+00:00,0.0,"A, e",08328950
2016-06-24 00:00:00+00:00,0.0,"A, e",08328950
2016-06-25 00:00:00+00:00,0.0,"A, e",08328950
2016-06-26 00:00:00+00:00,0.0,"A, e",08328950
2016-06-27 00:00:00+00:00,0.0,"A, e",08328950
2016-06-28 00:00:00+00:00,0.0,"A, e",08328950
2016-06-29 00:00:00+00:00,0.0,"A, e",08328950
2016-06-30 00:00:00+00:00,0.0,"A, e",08328950
2016-07-01 00:00:00+00:00,0.04,"A, e",08328950
2016-07-02 00:00:00+00:00,0.0,"A, e",08328950
2016-07-03 00:00:00+00:00,0.0,"A, e",08328950
2016-07-04 00:00:00+00:00,0.0,"A, e",08328950
2016-07-05 00:00:00+00:00,0.0,"A, e",08328950
2016-07-06 00:00:00+00:00,0.0,"A, e",08328950
2016-07-07 00:00:00+00:00,0.0,"A, e",08328950
2016-07-08 00:00:00+00:00,0.0,"A, e",08328950
2016-07-09 00:00:00+00:00,0.0,"A, e",08328950
2016-07-10 00:00:00+00:00,0.0,"A, e",08328950
2016-07-11 00:00:00+00:00,0.0,"A, e",08328950
2016-07-12 00:00:00+00:00,0.0,"A, e",08328950
2016-07-13 00:00:00+00:00,0.0,"A, e",08328950
2016-07-14 00:00:00+00:00,0.0,"A, e",08328950
2016-07-15 00:00:00+00:00,0.0,"A, e",08328950
2016-07-16 00:00:00+00:00,0.0,"A, e",08328950
2016-07-17 00:00:00+00:00,0.0,"A, e",08328950
2016-07-18 00:00:00+00:00,0.0,"A, e",08328950
2016-07-19 00:00:00+00:00,0.0,"A, e",08328950
2016-07-20 00:00:00+00:00,0.0,"A, e",08328950
2016-07-21 00:00:00+00:00,0.0,"A, e",08328950
2016-07-22 00:00:00+00:00,0.0,"A, e",08328950
2016-07-23 00:00:00+00:00,0.0,"A, e",08328950
2016-07-24 00:00:00+00:00,0.0,"A, e",08328950
2016-07-25 00:00:00+00:00,0.0,"A, e",08328950
2016-07-26 00:00:00+00:00,0.0,"A, e",08328950
2016-07-27 00:00:00+00:00,0.0,"A, e",08328950
2016-07-28 00:00:00+00:00,0.0,"A, e",08328950
2016-07-29 00:00:00+00:00,20.3,"A, e",08328950
2016-07-30 00:00:00+00:00,61.2,A,08328950
2016-07-31 00:00:00+00:00,1.5,A,08328950
2016-08-01 00:00:00+00:00,0.89,A,08328950
2016-08-02 00:00:00+00:00,3.04,A,08328950
2016-08-03 00:00:00+00:00,0.89,A,08328950
2016-08-04 00:00:00+00:00,5.86,A,08328950
2016-08-05 00:00:00+00:00,42.3,A,08328950
2016-08-06 00:00:00+00:00,48.5,A,08328950
2016-08-07 00:00:00+00:00,5.22,A,08328950
2016-08-08 00:00:00+00:00,0.78,"A, e",08328950
2016-08-09 00:00:00+00:00,18.5,"A, e",08328950
2016-08-10 00:00:00+00:00,1.03,A,08328950
2016-08-11 00:00:00+00:00,0.99,A,08328950
2016-08-12 00:00:00+00:00,0.53,"A, e",08328950
2016-08-13 00:00:00+00:00,0.51,"A, e",08328950
2016-08-14 00:00:00+00:00,0.31,"A, e",08328950
2016-08-15 00:00:00+00:00,2.18,"A, e",08328950
2016-08-16 00:00:00+00:00,1.56,A,08328950
2016-08-17 00:00:00+00:00,1.43,"A, e",08328950
2016-08-18 00:00:00+00:00,0.76,"A, e",08328950
2016-08-19 00:00:00+00:00,0.0,"A, e",08328950
2016-08-20 00:00:00+00:00,0.0,"A, e",08328950
2016-08-21 00:00:00+00:00,0.0,"A, e",08328950
2016-08-22 00:00:00+00:00,4.24,"A, e",08328950
2016-08-23 00:00:00+00:00,0.87,A,08328950
2016-08-24 00:00:00+00:00,10.2,A,08328950
2016-08-25 00:00:00+00:00,0.75,"A, e",08328950
2016-08-26 00:00:00+00:00,0.53,"A, e",08328950
2016-08-27 00:00:00+00:00,2.7,"A, e",08328950
2016-08-28 00:00:00+00:00,3.08,A,08328950
2016-08-29 00:00:00+00:00,0.84,A,08328950
2016-08-30 00:00:00+00:00,0.78,A,08328950
2016-08-31 00:00:00+00:00,0.23,"A, e",08328950
2016-09-01 00:00:00+00:00,0.0,"A, e",08328950
2016-09-02 00:00:00+00:00,0.0,"A, e",08328950
2016-09-03 00:00:00+00:00,0.08,"A, e",08328950
2016-09-04 00:00:00+00:00,0.77,"A, e",08328950
2016-09-05 00:00:00+00:00,0.78,A,08328950
2016-09-06 00:00:00+00:00,0.71,A,08328950
2016-09-07 00:00:00+00:00,0.85,A,08328950
2016-09-08 00:00:00+00:00,0.53,"A, e",08328950
2016-09-09 00:00:00+00:00,0.0,"A, e",08328950
2016-09-10 00:00:00+00:00,0.0,"A, e",08328950
2016-09-11 00:00:00+00:00,0.04,"A, e",08328950
2016-09-12 00:00:00+00:00,0.0,"A, e",08328950
2016-09-13 00:00:00+00:00,3.49,"A, e",08328950
2016-09-14 00:00:00+00:00,1.67,"A, e",08328950
2016-09-15 00:00:00+00:00,0.38,"A, e",08328950
2016-09-16 00:00:00+00:00,0.03,"A, e",08328950
2016-09-17 00:00:00+00:00,0.0,"A, e",08328950
2016-09-18 00:00:00+00:00,0.0,"A, e",08328950
2016-09-19 00:00:00+00:00,0.0,"A, e",08328950
2016-09-20 00:00:00+00:00,0.02,"A, e",08328950
2016-09-21 00:00:00+00:00,0.0,"A, e",08328950
2016-09-22 00:00:00+00:00,0.0,"A, e",08328950
2016-09-23 00:00:00+00:00,0.0,"A, e",08328950
2016-09-24 00:00:00+00:00,0.0,"A, e",08328950
2016-09-25 00:00:00+00:00,0.0,"A, e",08328950
2016-09-26 00:00:00+00:00,0.0,"A, e",08328950
2016-09-27 00:00:00+00:00,0.0,"A, e",08328950
2016-09-28 00:00:00+00:00,0.0,"A, e",08328950
2016-09-29 00:00:00+00:00,0.0,"A, e",08328950
2016-09-30 00:00:00+00:00,0.0,"A, e",08328950
2016-10-01 00:00:00+00:00,0.0,"A, e",08328950
2016-10-02 00:00:00+00:00,0.0,"A, e",08328950
2016-10-03 00:00:00+00:00,0.0,"A, e",08328950
2016-10-04 00:00:00+00:00,0.0,"A, e",08328950
2016-10-05 00:00:00+00:00,0.0,"A, e",08328950
2016-10-06 00:00:00+00:00,0.0,"A, e",08328950
2016-10-07 00:00:00+00:00,0.0,"A, e",08328950
2016-10-08 00:00:00+00:00,0.0,"A, e",08328950
2016-10-09 00:00:00+00:00,0.16,"A, e",08328950
2016-10-10 00:00:00+00:00,0.82,A,08328950
2016-10-11 00:00:00+00:00,0.37,"A, e",08328950
2016-10-12 00:00:00+00:00,0.66,"A, e",08328950
2016-10-13 00:00:00+00:00,0.45,"A, e",08328950
2016-10-14 00:00:00+00:00,0.32,"A, e",08328950
2016-10-15 00:00:00+00:00,0.19,"A, e",08328950
2016-10-16 00:00:00+00:00,0.07,"A, e",08328950
2016-10-17 00:00:00+00:00,0.09,"A, e",08328950
2016-10-18 00:00:00+00:00,0.0,"A, e",08328950
2016-10-19 00:00:00+00:00,0.0,"A, e",08328950
2016-10-20 00:00:00+00:00,0.0,"A, e",08328950
2016-10-21 00:00:00+00:00,0.0,"A, e",08328950
2016-10-22 00:00:00+00:00,0.0,"A, e",08328950
2016-10-23 00:00:00+00:00,0.0,"A, e",08328950
2016-10-24 00:00:00+00:00,0.0,"A, e",08328950
2016-10-25 00:00:00+00:00,0.0,"A, e",08328950
2016-10-26 00:00:00+00:00,0.0,"A, e",08328950
2016-10-27 00:00:00+00:00,0.0,"A, e",08328950
2016-10-28 00:00:00+00:00,0.0,"A, e",08328950
2016-10-29 00:00:00+00:00,0.0,"A, e",08328950
2016-10-30 00:00:00+00:00,0.0,"A, e",08328950
2016-10-31 00:00:00+00:00,0.0,"A, e",08328950
2016-11-01 00:00:00+00:00,0.0,"A, e",08328950
2016-11-02 00:00:00+00:00,0.0,"A, e",08328950
2016-11-03 00:00:00+00:00,0.0,"A, e",08328950
2016-11-04 00:00:00+00:00,0.0,"A, e",08328950
2016-11-05 00:00:00+00:00,1.77,"A, e",08328950
2016-11-06 00:00:00+00:00,165.0,A,08328950
2016-11-07 00:00:00+00:00,9.75,A,08328950
2016-11-08 00:00:00+00:00,6.58,A,08328950
2016-11-09 00:00:00+00:00,0.94,A,08328950
2016-11-10 00:00:00+00:00,1.54,A,08328950
2016-11-11 00:00:00+00:00,0.73,A,08328950
2016-11-12 00:00:00+00:00,1.04,"A, e",08328950
2016-11-13 00:00:00+00:00,1.52,A,08328950
2016-11-14 00:00:00+00:00,1.77,A,08328950
2016-11-15 00:00:00+00:00,1.62,A,08328950
2016-11-16 00:00:00+00:00,4.09,A,08328950
2016-11-17 00:00:00+00:00,5.08,A,08328950
2016-11-18 00:00:00+00:00,4.49,A,08328950
2016-11-19 00:00:00+00:00,3.9,A,08328950
2016-11-20 00:00:00+00:00,3.98,A,08328950
2016-11-21 00:00:00+00:00,10.4,A,08328950
2016-11-22 00:00:00+00:00,47.7,A,08328950
2016-11-23 00:00:00+00:00,17.7,A,08328950
2016-11-24 00:00:00+00:00,11.8,A,08328950
2016-11-25 00:00:00+00:00,10.5,A,08328950
2016-11-26 00:00:00+00:00,9.21,A,08328950
2016-11-27 00:00:00+00:00,9.2,A,08328950
2016-11-28 00:00:00+00:00,13.2,A,08328950
2016-11-29 00:00:00+00:00,11.1,A,08328950
2016-11-30 00:00:00+00:00,6.73,A,08328950
2016-12-01 00:00:00+00:00,3.43,A,08328950
2016-12-02 00:00:00+00:00,7.74,A,08328950
2016-12-03 00:00:00+00:00,11.1,A,08328950
2016-12-04 00:00:00+00:00,10.7,A,08328950
2016-12-05 00:00:00+00:00,9.31,A,08328950
2016-12-06 00:00:00+00:00,8.82,A,08328950
2016-12-07 00:00:00+00:00,10.7,A,08328950
2016-12-08 00:00:00+00:00,6.42,A,08328950
2016-12-09 00:00:00+00:00,8.07,A,08328950
2016-12-10 00:00:00+00:00,12.3,A,08328950
2016-12-11 00:00:00+00:00,13.7,A,08328950
2016-12-12 00:00:00+00:00,12.9,A,08328950
2016-12-13 00:00:00+00:00,13.2,A,08328950
2016-12-14 00:00:00+00:00,13.4,A,08328950
2016-12-15 00:00:00+00:00,15.0,A,08328950
2016-12-16 00:00:00+00:00,16.5,A,08328950
2016-12-17 00:00:00+00:00,21.1,A,08328950
2016-12-18 00:00:00+00:00,20.9,A,08328950
2016-12-19 00:00:00+00:00,2.65,A,08328950
2016-12-20 00:00:00+00:00,2.43,A,08328950
2016-12-21 00:00:00+00:00,22.7,A,08328950
2016-12-22 00:00:00+00:00,26.0,A,08328950
2016-12-23 00:00:00+00:00,30.2,A,08328950
2016-12-24 00:00:00+00:00,24.9,A,08328950
2016-12-25 00:00:00+00:00,23.0,A,08328950
2016-12-26 00:00:00+00:00,19.5,A,08328950
2016-12-27 00:00:00+00:00,12.9,A,08328950
2016-12-28 00:00:00+00:00,15.9,A,08328950
2016-12-29 00:00:00+00:00,20.2,A,08328950
2016-12-30 00:00:00+00:00,20.8,A,08328950
2016-12-31 00:00:00+00:00,17.5,A,08328950
2017-01-01 00:00:00+00:00,19.5,A,08328950
2017-01-02 00:00:00+00:00,19.8,A,08328950
2017-01-03 00:00:00+00:00,19.2,A,08328950
2017-01-04 00:00:00+00:00,18.8,A,08328950
2017-01-05 00:00:00+00:00,18.9,A,08328950
2017-01-06 00:00:00+00:00,16.3,A,08328950
2017-01-07 00:00:00+00:00,8.79,A,08328950
2017-01-08 00:00:00+00:00,17.4,A,08328950
2017-01-09 00:00:00+00:00,20.8,A,08328950
2017-01-10 00:00:00+00:00,18.3,A,08328950
2017-01-11 00:00:00+00:00,32.1,A,08328950
2017-01-12 00:00:00+00:00,42.6,A,08328950
2017-01-13 00:00:00+00:00,33.0,A,08328950
2017-01-14 00:00:00+00:00,30.6,A,08328950
2017-01-15 00:00:00+00:00,133.0,A,08328950
2017-01-16 00:00:00+00:00,105.0,A,08328950
2017-01-17 00:00:00+00:00,46.3,A,08328950
2017-01-18 00:00:00+00:00,34.9,A,08328950
2017-01-19 00:00:00+00:00,32.1,A,08328950
2017-01-20 00:00:00+00:00,30.1,A,08328950
2017-01-21 00:00:00+00:00,30.9,A,08328950
2017-01-22 00:00:00+00:00,23.4,A,08328950
2017-01-23 00:00:00+00:00,20.8,A,08328950
2017-01-24 00:00:00+00:00,24.4,A,08328950
2017-01-25 00:00:00+00:00,18.0,A,08328950
2017-01-26 00:00:00+00:00,12.1,A,08328950
2017-01-27 00:00:00+00:00,3.99,A,08328950
2017-01-28 00:00:00+00:00,11.3,A,08328950
2017-01-29 00:00:00+00:00,15.9,A,08328950
2017-01-30 00:00:00+00:00,19.2,A,08328950
2017-01-31 00:00:00+00:00,21.6,A,08328950
2017-02-01 00:00:00+00:00,22.5,A,08328950
2017-02-02 00:00:00+00:00,22.5,A,08328950
2017-02-03 00:00:00+00:00,23.1,A,08328950
2017-02-04 00:00:00+00:00,23.9,A,08328950
2017-02-05 00:00:00+00:00,23.1,A,08328950
2017-02-06 00:00:00+00:00,23.3,A,08328950
2017-02-07 00:00:00+00:00,25.3,A,08328950
2017-02-08 00:00:00+00:00,24.1,A,08328950
2017-02-09 00:00:00+00:00,25.8,A,08328950
2017-02-10 00:00:00+00:00,28.3,A,08328950
2017-02-11 00:00:00+00:00,31.5,A,08328950
2017-02-12 00:00:00+00:00,41.5,A,08328950
2017-02-13 00:00:00+00:00,125.0,A,08328950
2017-02-14 00:00:00+00:00,84.8,A,08328950
2017-02-15 00:00:00+00:00,69.5,A,08328950
2017-02-16 00:00:00+00:00,55.5,A,08328950
2017-02-17 00:00:00+00:00,50.5,A,08328950
2017-02-18 00:00:00+00:00,50.1,A,08328950
2017-02-19 00:00:00+00:00,51.3,A,08328950
2017-02-20 00:00:00+00:00,52.6,A,08328950
2017-02-21 00:00:00+00:00,49.9,A,08328950
2017-02-22 00:00:00+00:00,50.7,A,08328950
2017-02-23 00:00:00+00:00,58.8,A,08328950
2017-02-24 00:00:00+00:00,59.5,A,08328950
2017-02-25 00:00:00+00:00,49.9,A,08328950
2017-02-26 00:00:00+00:00,43.3,A,08328950
2017-02-27 00:00:00+00:00,43.9,A,08328950
2017-02-28 00:00:00+00:00,40.3,A,08328950
2017-03-01 00:00:00+00:00,39.2,A,08328950
2017-03-02 00:00:00+00:00,32.1,A,08328950
2017-03-03 00:00:00+00:00,34.5,A,08328950
2017-03-04 00:00:00+00:00,40.7,A,08328950
2017-03-05 00:00:00+00:00,41.5,A,08328950
2017-03-06 00:00:00+00:00,44.6,A,08328950
